Table of contents,,,,,,,,,,,
"Table INDIGENOUS.2: Clients and support periods, by Indigenous status and state and territory, 2019–20",,,,,,,,,,,
,,,,,,,,,,,
Indigenous status,Data type,Sex,NSW,Vic,Qld,WA,SA,Tas,ACT,NT,National(a)
Indigenous clients,Clients (number),Males,"8,294","4,146","5,677","4,455","1,924",423,294,"3,084","27,812"
Indigenous clients,Clients (number),Females,"12,181","6,252","9,038","7,655","2,900",560,330,"5,657","43,770"
Indigenous clients,Clients (number),All clients,"20,475","10,398","14,715","12,110","4,824",983,624,"8,741","71,582"
Indigenous clients,Support periods (number),Males,"12,016","10,310","8,296","6,752","3,072",864,435,"4,023","45,768"
Indigenous clients,Support periods (number),Females,"18,610","16,977","14,557","13,453","5,382","1,156",564,"8,689","79,388"
Indigenous clients,Support periods (number),All clients,"30,626","27,287","22,853","20,205","8,454","2,020",999,"12,712","125,156"
Indigenous clients,Clients (per cent),Males,40.5,39.9,38.6,36.8,39.9,43.0,47.1,35.3,38.9
Indigenous clients,Clients (per cent),Females,59.5,60.1,61.4,63.2,60.1,57.0,52.9,64.7,61.1
Indigenous clients,Clients (per cent),All clients,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Indigenous clients,Support periods (per cent),Males,39.2,37.8,36.3,33.4,36.3,42.8,43.5,31.6,36.6
Indigenous clients,Support periods (per cent),Females,60.8,62.2,63.7,66.6,63.7,57.2,56.5,68.4,63.4
Indigenous clients,Support periods (per cent),All clients,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Indigenous clients,"Clients (per 10,000 ERP)(b)",All clients,673.0,"1,679.60",597.0,"1,099.30","1,021.60",327.7,708.9,"1,010.60",798.3
Non-Indigenous clients,Clients (number),Males,"19,306","36,436","11,081","4,948","5,077","2,345","1,441",635,"80,250"
Non-Indigenous clients,Clients (number),Females,"27,490","54,567","14,890","7,681","7,237","2,993","1,910",748,"116,489"
Non-Indigenous clients,Clients (number),All clients,"46,796","91,003","25,971","12,629","12,314","5,338","3,351","1,383","196,739"
Non-Indigenous clients,Support periods (number),Males,"26,282","77,460","15,029","6,930","8,065","4,645","2,012",797,"141,220"
Non-Indigenous clients,Support periods (number),Females,"38,078","120,321","19,796","10,150","12,645","6,022","2,847","1,004","210,863"
Non-Indigenous clients,Support periods (number),All clients,"64,360","197,781","34,825","17,080","20,710","10,667","4,859","1,801","352,083"
Non-Indigenous clients,Clients (per cent),Males,41.3,40.0,42.7,39.2,41.2,43.9,43.0,45.9,40.8
Non-Indigenous clients,Clients (per cent),Females,58.7,60.0,57.3,60.8,58.8,56.1,57.0,54.1,59.2
Non-Indigenous clients,Clients (per cent),All clients,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Non-Indigenous clients,Support periods (per cent),Males,40.8,39.2,43.2,40.6,38.9,43.5,41.4,44.3,40.1
Non-Indigenous clients,Support periods (per cent),Females,59.2,60.8,56.8,59.4,61.1,56.5,58.6,55.7,59.9
Non-Indigenous clients,Support periods (per cent),All clients,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Non-Indigenous clients,"Clients (per 10,000 ERP)(b)",All clients,64.4,144.7,57.1,52.2,80.8,122.0,80.9,84.0,85.0
,,,,,,,,,,,
(a)  Clients may access services in more than one state or territory. Therefore the total will be less than the sum of jurisdictions.,,,,,,,,,,,
"(b)  Rates are directly aged-standardised to the Australian estimated resident population as at 30 June 2001, as detailed in the online technical information.",,,,,,,,,,,
Notes,,,,,,,,,,,
"1.   Number of clients excluded due to missing Indigenous status: 22,141.",,,,,,,,,,,
"2.   For state/territory-specific data quality issues, refer to the Explanatory Notes.",,,,,,,,,,,
,,,,,,,,,,,
